PrntAcct,Security,Ticker,StartPos,EndPos,StartPrice,EndPrice,StartValue,EndValue,buy,sell,shortSell,coverShort,income,Expense,longBasis,shortBasis,realizedGain,unrealizedGain,periodReturn,percentReturn,annualPercentReturn
StockBrokerage1,Aeropostale,ARO,0,0,35.33999728,27.46,0,0,5517,-3713.34,0,0,97.21,-3.76,0,0,-1803.66,0,-1803.66,-0.380008607,-0.823073719
StockBrokerage1,Citigroup,C,0,-93,3.2,3.85,0,-358.05,0,0,-424.11,165.31,0,0,0,-305.7537209,-46.95372093,-52.29627907,-99.25,0.337468181,1.627113109
StockBrokerage1,Dell,DELL,800,800,11.68,13.09,9344,10472,0,0,0,0,0,0,10340,0,0,1128,1128,0.120719178,0.120719178
StockBrokerage1,Financial Select Sector SPDR,XLF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StockBrokerage1,Vanguard S&P 500 Fund,VFINX,172.2141,0,87.16997448,98.95,15011.8987,0,302.11,-18012.4,0,0,309.72,0,0,0,6223.47,-3525.078702,2698.391298,0.198904542,0.219465055
StockBrokerage1,Yahoo,YHOO,0,54,16.69999987,15.02,0,811.08,894.78,0,0,0,0,0,894.78,0,0,-83.7,-83.7,-0.0935307,-0.22034716
StockBrokerage1,~AllSec,~Null,0,0,0,0,24355.8987,10925.03,6713.89,-21725.74,-424.11,165.31,406.93,-3.76,11234.78,-305.7537209,4372.856279,-2533.074981,1839.781298,0.090994498,0.091482971
StockBrokerage1,~AllSec+Cash,~Null,0,0,0,0,36803.0187,39649.91,6713.89,-21725.74,-424.11,165.31,429.05,-3.76,11234.78,-305.7537209,4372.856279,-2533.074981,1839.781298,0.061000859,0.061010082
StockBrokerage1,~Cash,~Null,12447.12,28724.88,0,0,12447.12,28724.88,0,0,0,0,22.12,0,0,0,0,0,0,0.003503612,0.003506408
StockBrokerage2,Dell,DELL,0,197,11.68,13.09,0,2578.73,2986.91,0,0,0,0,0,2986.91,0,0,-408.18,-408.18,-0.136656277,-0.567438494
StockBrokerage2,Financial Select Sector SPDR,XLF,0,0,14.44,14.37,0,0,3177.14,-3507.21,0,0,21.48,0,0,0,330.07,0,330.07,0.11064983,0.187367026
StockBrokerage2,iShares MSCI EAFE Index,EFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StockBrokerage2,~AllSec,~Null,0,0,0,0,0,2578.73,6164.05,-3507.21,0,0,21.48,0,2986.91,0,330.07,-408.18,-78.11,-1.80E-02,-0.023439739
StockBrokerage2,~AllSec+Cash,~Null,0,0,0,0,0,9943.37,6164.05,-3507.21,0,0,21.48,0,2986.91,0,330.07,-408.18,-78.11,-5.66E-03,-0.007097954
StockBrokerage2,~Cash,~Null,0,7364.64,0,0,0,7364.64,0,0,0,0,0,0,0,0,0,0,0,0.00E+00,0
StockBrokerage3,~AllSec+Cash,~Null,0,0,0,0,0,621.38,0,0,0,0,0,0,0,0,0,0,0,0,0
StockBrokerage3,~Cash,~Null,0,621.38,0,0,0,621.38,0,0,0,0,0,0,0,0,0,0,0,0,0
StockBrokerage4,Vanguard Total Bond Market Index Inv,VBMFX,0,21.173,10.08,10.58,0,2.24E+02,2.24E+02,0,0,0.00E+00,0.00E+00,0.00E+00,2.24E+02,0.00E+00,0.00E+00,0.02034,0.02034,9.08076E-05,4.04E-04
StockBrokerage4,~AllSec,~Null,0,0,0,0,0,224.01034,2.24E+02,0,0,0.00E+00,0.00E+00,0.00E+00,2.24E+02,0.00E+00,0.00E+00,0.02034,0.02034,9.08076E-05,4.04E-04
StockBrokerage4,~AllSec+Cash,~Null,0,0,0,0,1217.63,1217.65034,2.24E+02,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,2.24E+02,0.00E+00,0.00E+00,0.02034,0.02034,1.67046E-05,7.35E-05
StockBrokerage4,~Cash,~Null,1217.63,993.64,0,0,1217.63,993.64,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,-2.85262E-17,-1.11E-16
StockBrokerage5,Yahoo,YHOO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StockBrokerage5,~AllSec,~Null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
StockBrokerage5,~AllSec+Cash,~Null,0,0,0,0,2817.05,2873.39,0,0,0,0,56.34,0,0,0,0,0,0,0.019999645,0.43532542
StockBrokerage5,~Cash,~Null,2817.05,2873.39,0,0,2817.05,2873.39,0,0,0,0,56.34,0,0,0,0,0,0,0.03999929,1.073713458
~ALL,~AllSec,~Null,0,0,0,0,24355.8987,13727.77034,13101.93,-25232.95,-424.11,165.31,428.41,-3.76,14445.68,-305.7537209,4702.926279,-2941.234641,1761.691638,0.080612498,0.081113381
~ALL,~AllSec+Cash,~Null,0,0,0,0,40837.6987,54305.70034,13101.93,-25232.95,-424.11,165.31,506.87,-3.76,14445.68,-305.7537209,4702.926279,-2941.234641,1761.691638,0.045992428,0.046032379
~ALL,~Cash,~Null,16481.8,40577.93,0,0,16481.8,40577.93,0,0,0,0,78.46,0,0,0,0,0,0,0.007043708,0.007049356
