PrntAcct,Security,Ticker,StartPos,EndPos,StartPrice,EndPrice,StartValue,EndValue,buy,sell,shortSell,coverShort,income,Expense,longBasis,shortBasis,realizedGain,unrealizedGain,periodReturn,percentReturn,annualPercentReturn
StockBrokerage1,Aeropostale,ARO,0,0,35.33999728,27.46,0,0,5517,-3713.34,0,0,97.21,-3.76,0,0,-1803.66,0,-1803.66,-0.380008607,-0.823073719
StockBrokerage1,Citigroup,C,0,-93,3.2,3.85,0,-358.05,0,0,-424.11,165.31,0,0,0,-305.7537209,-46.95372093,-52.29627907,-99.25,0.337468181,1.627113109
StockBrokerage1,Dell,DELL,800,800,11.68,13.09,9344,10472,0,0,0,0,0,0,10340,0,0,1128,1128,0.120719178,0.120719178
StockBrokerage1,Vanguard S&P 500 Fund,VFINX,172.2141,0,87.16997448,98.95,15011.8987,0,302.11,-18012.4,0,0,309.72,0,0,0,5016.66,-2318.268702,2698.391298,0.198904542,0.219465055
StockBrokerage1,Yahoo,YHOO,0,54,16.69999987,15.02,0,811.08,894.78,0,0,0,0,0,894.78,0,0,-83.7,-83.7,-0.0935307,-0.22034716
StockBrokerage1,~AllSec,~Null,0,0,0,0,24355.8987,10925.03,6713.89,-21725.74,-424.11,165.31,406.93,-3.76,11234.78,-305.7537209,3166.046279,-1326.264981,1839.781298,0.090994498,0.091482971
StockBrokerage1,~AllSec+Cash,~Null,0,0,0,0,35596.2087,38443.1,6713.89,-21725.74,-424.11,165.31,429.05,-3.76,11234.78,-305.7537209,3166.046279,-1326.264981,1839.781298,0.06305003,0.063060204
StockBrokerage1,~Cash,~Null,11240.31,27518.07,0,0,11240.31,27518.07,0,0,0,0,22.12,0,0,0,0,0,0,0.003873852,0.003877301
StockBrokerage2,Dell,DELL,0,197,11.68,13.09,0,2578.73,2986.91,0,0,0,0,0,2986.91,0,0,-408.18,-408.18,-0.136656277,-0.567438494
StockBrokerage2,Financial Select Sector SPDR,XLF,0,0,14.44,14.37,0,0,3177.14,-3507.21,0,0,21.48,0,0,0,330.07,0,330.07,0.11064983,0.187367026
StockBrokerage2,~AllSec,~Null,0,0,0,0,0,2578.73,6164.05,-3507.21,0,0,21.48,0,2986.91,0,330.07,-408.18,-78.11,-0.018000603,-0.023439739
StockBrokerage2,~AllSec+Cash,~Null,0,0,0,0,0,9943.37,6164.05,-3507.21,0,0,21.48,0,2986.91,0,330.07,-408.18,-78.11,-0.005663,-0.007097954
StockBrokerage2,~Cash,~Null,0,7364.64,0,0,0,7364.64,0,0,0,0,0,0,0,0,0,0,0,0,0
~ALL,~AllSec,~Null,0,0,0,0,24355.8987,13503.76,12877.94,-25232.95,-424.11,165.31,428.41,-3.76,14221.69,-305.7537209,3496.116279,-1734.444981,1761.671298,0.080761592,0.081259829
~ALL,~AllSec+Cash,~Null,0,0,0,0,35596.2087,48386.47,12877.94,-25232.95,-424.11,165.31,450.53,-3.76,14221.69,-305.7537209,3496.116279,-1734.444981,1761.671298,0.050308946,0.050360064
~ALL,~Cash,~Null,11240.31,34882.71,0,0,11240.31,34882.71,0,0,0,0,22.12,0,0,0,0,0,0,0.002604955,0.002606684
